ts,phase,mode,cycle_time_ms,cycle_num,cycle_total,all_time_total,global_mean,global_std_dev,packets_per_sec_cycle
1776697281.9301157,P2_ad_3000ms,ad,3000,39,242,9792,47.085808,73.03347,80.6667
1776697284.9167526,P2_ad_3000ms,ad,3000,40,269,10061,48.341518,74.703606,89.6667
1776697288.0128324,P2_ad_3000ms,ad,3000,41,202,10263,47.539177,74.246269,67.3333
1776697291.0041227,P2_ad_3000ms,ad,3000,42,214,10477,47.406555,74.078659,71.3333
1776697294.0450554,P2_ad_3000ms,ad,3000,43,237,10714,47.785416,74.55645,79.0
1776697297.0288908,P2_ad_3000ms,ad,3000,44,230,10944,47.44611,74.448135,76.6667
1776697300.0157685,P2_ad_3000ms,ad,3000,45,303,11247,48.663467,76.08535,101.0
1776697303.0318277,P2_ad_3000ms,ad,3000,46,289,11536,50.875938,78.348732,96.3333
1776697306.0020497,P2_ad_3000ms,ad,3000,47,280,11816,50.453884,78.514107,93.3333
1776697309.120195,P2_ad_3000ms,ad,3000,48,276,12092,50.710716,78.579872,92.0
1776697312.0947654,P2_ad_3000ms,ad,3000,49,298,12390,51.757393,80.318069,99.3333
1776697315.0899146,P2_ad_3000ms,ad,3000,50,223,12613,50.719315,79.142715,74.3333
1776697318.0871003,P2_ad_3000ms,ad,3000,51,255,12868,51.549751,81.280899,85.0
1776697321.0977721,P2_ad_3000ms,ad,3000,52,300,13168,53.446842,83.590775,100.0
1776697324.1875453,P2_ad_3000ms,ad,3000,53,312,13480,55.272579,85.172081,104.0
1776697327.1836817,P2_ad_3000ms,ad,3000,54,289,13769,56.674198,86.483063,96.3333
1776697330.1996813,P2_ad_3000ms,ad,3000,55,317,14086,56.460953,88.069923,105.6667
1776697333.1949692,P2_ad_3000ms,ad,3000,56,292,14378,56.267578,88.792999,97.3333
1776697336.2166378,P2_ad_3000ms,ad,3000,57,287,14665,56.589684,88.740547,95.6667
1776697339.211944,P2_ad_3000ms,ad,3000,58,253,14918,56.076851,88.175346,84.3333
1776697342.2261968,P2_ad_3000ms,ad,3000,59,214,15132,54.624332,85.215973,71.3333
1776697345.2393577,P2_ad_3000ms,ad,3000,60,272,15404,55.73093,86.509186,90.6667
1776697348.2511277,P2_ad_3000ms,ad,3000,61,261,15665,56.380989,85.686699,87.0
1776697351.27856,P2_ad_3000ms,ad,3000,62,271,15936,55.801182,84.918976,90.3333
1776697354.265614,P2_ad_3000ms,ad,3000,63,231,16167,54.043209,82.665138,77.0
1776697357.2410524,P2_ad_3000ms,ad,3000,64,247,16414,53.169807,81.491837,82.3333
1776697360.2362642,P2_ad_3000ms,ad,3000,65,244,16658,52.08149,78.336105,81.3333
1776697363.2679813,P2_ad_3000ms,ad,3000,66,255,16913,51.305641,77.180893,85.0
1776697366.2691512,P2_ad_3000ms,ad,3000,67,245,17158,50.638916,75.504128,81.6667
1776697369.3595154,P2_ad_3000ms,ad,3000,68,238,17396,50.245361,75.132004,79.3333
1776697372.3437552,P2_ad_3000ms,ad,3000,69,253,17649,50.819073,76.769844,84.3333
1776697375.3316386,P2_ad_3000ms,ad,3000,70,289,17938,51.275986,76.945526,96.3333
1776697378.4199839,P2_ad_3000ms,ad,3000,71,284,18222,51.470745,78.266029,94.6667
1776697381.4107041,P2_ad_3000ms,ad,3000,72,303,18525,51.808754,79.816292,101.0
1776697384.4386477,P2_ad_3000ms,ad,3000,73,310,18835,53.491249,81.937401,103.3333
1776697387.4461775,P2_ad_3000ms,ad,3000,74,277,19112,54.01857,83.036827,92.3333
1776697390.4509625,P2_ad_3000ms,ad,3000,75,260,19372,53.972904,84.329323,86.6667
1776697393.4485047,P2_ad_3000ms,ad,3000,76,286,19658,54.662437,85.050507,95.3333
1776697396.44706,P2_ad_3000ms,ad,3000,77,241,19899,54.273239,85.540047,80.3333
1776697399.4615662,P2_ad_3000ms,ad,3000,78,265,20164,54.708687,86.505447,88.3333
1776697402.4652603,P2_ad_3000ms,ad,3000,79,297,20461,55.403996,88.309509,99.0
1776697405.4579191,P2_ad_3000ms,ad,3000,80,274,20735,54.98444,88.086128,91.3333
1776697408.4608884,P2_ad_3000ms,ad,3000,81,236,20971,53.823093,86.971291,78.6667
1776697411.5484383,P2_ad_3000ms,ad,3000,82,215,21186,52.202595,83.89048,71.6667
1776697414.5575593,P2_ad_3000ms,ad,3000,83,235,21421,50.388107,82.243713,78.3333
1776697417.5647554,P2_ad_3000ms,ad,3000,84,243,21664,49.624695,81.343872,81.0
1776697420.5754964,P2_ad_3000ms,ad,3000,85,232,21896,48.727478,81.195358,77.3333
1776697423.5925446,P2_ad_3000ms,ad,3000,86,235,22131,47.45319,80.159782,78.3333
1776697426.615662,P2_ad_3000ms,ad,3000,87,258,22389,47.500057,81.20536,86.0
1776697429.6166167,P2_ad_3000ms,ad,3000,88,213,22602,46.399128,79.591843,71.0
1776697432.61099,P2_ad_3000ms,ad,3000,89,240,22842,45.613586,77.110313,80.0
1776697435.628927,P2_ad_3000ms,ad,3000,90,222,23064,44.539898,75.687004,74.0
1776697438.6525352,P2_ad_3000ms,ad,3000,91,231,23295,44.591438,75.234909,77.0
1776697441.6479466,P2_ad_3000ms,ad,3000,92,242,23537,44.981907,76.439362,80.6667
1776697444.6431563,P2_ad_3000ms,ad,3000,93,261,23798,45.391716,77.666298,87.0
1776697447.64571,P2_ad_3000ms,ad,3000,94,266,24064,45.74807,78.599869,88.6667
1776697450.6522706,P2_ad_3000ms,ad,3000,95,264,24328,46.611435,79.296593,88.0
1776697453.6733527,P2_ad_3000ms,ad,3000,96,210,24538,45.790184,79.262268,70.0
1776697456.6702201,P2_ad_3000ms,ad,3000,97,175,24713,44.234074,76.675873,58.3333
1776697459.7556005,P2_ad_3000ms,ad,3000,98,181,24894,43.583458,75.743202,60.3333
1776697462.777109,P2_ad_3000ms,ad,3000,99,195,25089,42.553139,74.564835,65.0
1776697485.8119774,P3_ad_5000ms,ad,5000,104,309,26586,40.829575,69.130417,61.8
1776697490.8365135,P3_ad_5000ms,ad,5000,105,379,26965,40.176601,67.987427,75.8
1776697495.8364174,P3_ad_5000ms,ad,5000,106,351,27316,40.715717,66.978065,70.2
1776697500.826831,P3_ad_5000ms,ad,5000,107,357,27673,41.780701,67.785667,71.4
1776697505.829193,P3_ad_5000ms,ad,5000,108,388,28061,42.978813,69.310638,77.6
1776697510.8498156,P3_ad_5000ms,ad,5000,109,383,28444,43.602825,70.60083,76.6
1776697515.8592963,P3_ad_5000ms,ad,5000,110,364,28808,43.261116,70.721527,72.8
1776697520.9342866,P3_ad_5000ms,ad,5000,111,409,29217,42.484982,70.215996,81.8
1776697525.90712,P3_ad_5000ms,ad,5000,112,416,29633,43.032715,71.038399,83.2
1776697530.893654,P3_ad_5000ms,ad,5000,113,435,30068,44.783123,72.526901,87.0
1776697535.9252012,P3_ad_5000ms,ad,5000,114,383,30451,45.823784,73.522087,76.6
1776697540.976228,P3_ad_5000ms,ad,5000,115,400,30851,46.077148,73.76059,80.0
1776697545.9721375,P3_ad_5000ms,ad,5000,116,375,31226,46.202278,74.518944,75.0
1776697550.983755,P3_ad_5000ms,ad,5000,117,448,31674,47.42704,75.907623,89.6
1776697555.9559863,P3_ad_5000ms,ad,5000,118,397,32071,47.69725,75.694328,79.4
1776697560.9815536,P3_ad_5000ms,ad,5000,119,411,32482,48.04018,76.216064,82.2
1776697565.97592,P3_ad_5000ms,ad,5000,120,440,32922,49.013565,77.417595,88.0
1776697570.9950566,P3_ad_5000ms,ad,5000,121,457,33379,49.88485,77.537895,91.4
1776697576.0039713,P3_ad_5000ms,ad,5000,122,454,33833,50.404598,78.071922,90.8
1776697581.0667684,P3_ad_5000ms,ad,5000,123,463,34296,50.28532,79.579384,92.6
1776697586.05048,P3_ad_5000ms,ad,5000,124,388,34684,49.934116,80.596779,77.6
1776697591.0628626,P3_ad_5000ms,ad,5000,125,415,35099,50.023788,81.001747,83.0
1776697596.0452602,P3_ad_5000ms,ad,5000,126,419,35518,50.550591,81.646126,83.8
1776697601.0874493,P3_ad_5000ms,ad,5000,127,345,35863,49.109112,80.090347,69.0
1776697606.064917,P3_ad_5000ms,ad,5000,128,385,36248,48.492065,80.796257,77.0
1776697611.1009336,P3_ad_5000ms,ad,5000,129,445,36693,49.188778,80.765137,89.0
1776697616.0889163,P3_ad_5000ms,ad,5000,130,362,37055,48.531082,78.712723,72.4
1776697621.117717,P3_ad_5000ms,ad,5000,131,397,37452,47.469769,78.319427,79.4
1776697626.105851,P3_ad_5000ms,ad,5000,132,364,37816,46.246056,76.934517,72.8
1776697631.1726635,P3_ad_5000ms,ad,5000,133,340,38156,44.795036,74.597641,68.0
1776697636.1956382,P3_ad_5000ms,ad,5000,134,302,38458,44.002213,72.393929,60.4
1776697641.2124226,P3_ad_5000ms,ad,5000,135,347,38805,43.547005,70.333389,69.4
1776697646.184729,P3_ad_5000ms,ad,5000,136,354,39159,42.966637,68.77211,70.8
1776697651.1956677,P3_ad_5000ms,ad,5000,137,456,39615,44.799656,69.96785,91.2
1776697656.265885,P3_ad_5000ms,ad,5000,138,380,39995,44.9389,69.57943,76.0
1776697661.2816558,P3_ad_5000ms,ad,5000,139,323,40318,43.748493,66.519272,64.6
1776697666.2870212,P3_ad_5000ms,ad,5000,140,326,40644,43.002083,66.34259,65.2
1776697671.2632563,P3_ad_5000ms,ad,5000,141,437,41081,43.703571,66.617897,87.4
1776697676.2961848,P3_ad_5000ms,ad,5000,142,408,41489,44.405899,67.137459,81.6
1776697681.3366628,P3_ad_5000ms,ad,5000,143,560,42049,47.426453,70.461449,112.0
1776697686.276566,P3_ad_5000ms,ad,5000,144,365,42414,48.347839,71.698952,73.0
1776697691.3620474,P3_ad_5000ms,ad,5000,145,452,42866,49.470318,73.962624,90.4
1776697696.3467164,P3_ad_5000ms,ad,5000,146,459,43325,50.603996,76.285835,91.8
1776697701.3099213,P3_ad_5000ms,ad,5000,147,446,43771,49.844742,77.445404,89.2
1776697706.3491592,P3_ad_5000ms,ad,5000,148,394,44165,50.119144,77.535156,78.8
1776697711.3441162,P3_ad_5000ms,ad,5000,149,362,44527,50.14386,79.210297,72.4
1776697716.43463,P3_ad_5000ms,ad,5000,150,439,44966,51.938896,80.396202,87.8
1776697721.424444,P3_ad_5000ms,ad,5000,151,423,45389,51.747372,80.135826,84.6
1776697726.4649656,P3_ad_5000ms,ad,5000,152,423,45812,52.223198,79.848999,84.6
1776697731.442953,P3_ad_5000ms,ad,5000,153,444,46256,50.509174,78.451591,88.8
1776697736.4581795,P3_ad_5000ms,ad,5000,154,457,46713,51.822567,79.716156,91.4
1776697741.5099332,P3_ad_5000ms,ad,5000,155,447,47160,51.732304,79.790382,89.4
1776697746.520017,P3_ad_5000ms,ad,5000,156,363,47523,50.430626,78.342285,72.6
1776697751.535982,P3_ad_5000ms,ad,5000,157,450,47973,50.78614,77.350426,90.0
1776697756.5060363,P3_ad_5000ms,ad,5000,158,403,48376,51.2136,76.703041,80.6
1776697761.5093532,P3_ad_5000ms,ad,5000,159,430,48806,51.79631,78.432961,86.0
1776697794.521895,P4_ad_7000ms,ad,7000,164,672,51636,52.411942,83.44725,96.0
1776697801.6170304,P4_ad_7000ms,ad,7000,165,692,52328,53.020756,84.441536,98.8571
1776697808.6020706,P4_ad_7000ms,ad,7000,166,666,52994,54.602215,86.299583,95.1429
1776697815.5622199,P4_ad_7000ms,ad,7000,167,646,53640,54.603252,86.698364,92.2857
1776697822.6300733,P4_ad_7000ms,ad,7000,168,669,54309,55.254982,88.553162,95.5714
1776697829.683263,P4_ad_7000ms,ad,7000,169,666,54975,56.01796,89.038818,95.1429
1776697836.6846054,P4_ad_7000ms,ad,7000,170,535,55510,55.253071,86.520065,76.4286
1776697843.7069564,P4_ad_7000ms,ad,7000,171,548,56058,54.930649,85.488037,78.2857
1776697850.6284182,P4_ad_7000ms,ad,7000,172,539,56597,53.833572,83.432205,77.0
1776697857.633375,P4_ad_7000ms,ad,7000,173,641,57238,53.979774,83.216034,91.5714
1776697864.740978,P4_ad_7000ms,ad,7000,174,626,57864,53.368511,83.068253,89.4286
1776697871.733665,P4_ad_7000ms,ad,7000,175,606,58470,52.264542,82.74865,86.5714
1776697878.731013,P4_ad_7000ms,ad,7000,176,598,59068,51.55986,82.07618,85.4286
1776697885.726408,P4_ad_7000ms,ad,7000,177,656,59724,51.808842,81.808784,93.7143
1776697892.7332811,P4_ad_7000ms,ad,7000,178,648,60372,51.490967,81.837212,92.5714
1776697899.7351913,P4_ad_7000ms,ad,7000,179,669,61041,51.552971,81.75296,95.5714
1776697906.7638733,P4_ad_7000ms,ad,7000,180,587,61628,51.920086,82.624046,83.8571
1776697913.7814503,P4_ad_7000ms,ad,7000,181,659,62287,52.719536,84.419952,94.1429
1776697920.7672892,P4_ad_7000ms,ad,7000,182,665,62952,53.617348,86.439507,95.0
1776697927.760294,P4_ad_7000ms,ad,7000,183,629,63581,53.382854,86.550896,89.8571
1776697934.8770878,P4_ad_7000ms,ad,7000,184,617,64198,53.472477,85.973366,88.1429
1776697941.7980275,P4_ad_7000ms,ad,7000,185,691,64889,54.312595,86.61264,98.7143
1776697948.8176777,P4_ad_7000ms,ad,7000,186,615,65504,54.166729,87.351051,87.8571
1776697955.8502562,P4_ad_7000ms,ad,7000,187,683,66187,54.123421,88.319466,97.5714
1776697962.8384447,P4_ad_7000ms,ad,7000,188,600,66787,53.79274,87.420753,85.7143
1776697969.9394913,P4_ad_7000ms,ad,7000,189,531,67318,52.6982,85.347237,75.8571
1776697976.9525893,P4_ad_7000ms,ad,7000,190,569,67887,52.146164,86.004402,81.2857
1776697983.9316766,P4_ad_7000ms,ad,7000,191,611,68498,51.673183,85.513062,87.2857
1776697990.975887,P4_ad_7000ms,ad,7000,192,519,69017,50.583126,83.209496,74.1429
1776697997.9110866,P4_ad_7000ms,ad,7000,193,568,69585,49.876366,82.860313,81.1429
1776698004.914218,P4_ad_7000ms,ad,7000,194,538,70123,49.196499,81.936623,76.8571
1776698011.9731636,P4_ad_7000ms,ad,7000,195,560,70683,48.484798,79.442986,80.0
1776698037.7135599,P4_ad_7000ms,ad,7000,196,715,71398,49.712078,80.059158,102.1429
1776698040.0186408,P4_ad_7000ms,ad,7000,199,633,73209,49.591934,80.625465,90.4286
1776698047.0908155,P4_ad_7000ms,ad,7000,200,595,73804,49.920559,80.678375,85.0
1776698054.001056,P4_ad_7000ms,ad,7000,201,687,74491,50.454342,81.893524,98.1429
1776698061.0363894,P4_ad_7000ms,ad,7000,202,608,75099,51.122715,83.292244,86.8571
